contract_id,cname,cik,ftype,fdate,link,Column1,Sales contract? (Y/N),Filer is seller? (Y/N),Amendment? (Y/N),Amendment #,Customer name (be consistent),Sold product/service (be consistent),Notes,Total Words,Flesch Reading Ease Score,Gunning Fog Index,Number of Entities,Words in Entities,Number of Times,Words in Times,Number of Locations,Words in Locations,Number of Organizations,Words in Organizations,Number of Persons,Words in Persons,Number of Money,Words in Money,Number of Percentages,Words in Percentages,Number of Dates,Words in Dates,Total Sentences,Total Forward Sentences,Forward Ratio,Uncertainty Words,Polarity,Subjectivity,Positive Words,Negative Words,24b,confidential treatment,ct order,redact,rule 406,rights,obligations,commercial substance,performance obligation,probable,collectib,at a point in time,over time,variable consideration,noncash consideration,transaction price,standalone selling price,1Gram Cos Sim Step1  ,1Gram Cos Sim Step2 ,1Gram Cos Sim Step3,1Gram Cos Sim Step4  ,"1Gram Cos Sim Step5, including 5.1 and 5.2",1Gram Cos Sim Step5.1,1Gram Cos Sim Step5.2,1Gram Cos Sim All
1,EXELIXIS INC,939767,10-Q,8/7/2007,https://www.sec.gov/Archives/edgar/data/939767/000119312507173665/dex101.htm,,Y,Y,Y,1,DAIICHI SANKYO COMPANY LIMITED,Research Service,,576,27.49,17.38,96,229,0,0,1,2,24,50,7,13,0,0,0,0,13,33,26,3,0.12,5,0.17,0.44,28,7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.106313403,0.034051582,0.084243056,0.060691728,0.071283011,0.052364883,0.060096777,0.091223433
1,EXELIXIS INC,939767,10-Q,11/5/2007,https://www.sec.gov/Archives/edgar/data/939767/000119312507235074/dex101.htm,,Y,Y,,,"AGRIGENETICS, INC.",Research license,,14697,-17.72,29.66,2001,3833,0,0,12,18,648,1477,518,643,2,4,8,18,122,217,599,52,0.09,93,0.04,0.47,186,397,0,1,0,1,0,46,38,0,0,0,0,0,0,0,0,0,0,0.169068871,0.08423955,0.154180742,0.126627349,0.161205664,0.117395993,0.135219038,0.176893773
2,EXELIXIS INC,939767,10-Q,11/5/2007,https://www.sec.gov/Archives/edgar/data/939767/000119312507235074/dex102.htm,,Y,Y,,,"AGRIGENETICS, INC.",IP rights,,296,31.72,13.81,22,46,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284529124,0.121228514,0.217027794,0.196494435,0.217827901,0.14584276,0.192453094,0.262162523
3,EXELIXIS INC,939767,10-Q,11/5/2007,https://www.sec.gov/Archives/edgar/data/939767/000119312507235074/dex103.htm,,Y,Y,Y,1,Bristol-Myers Squibb Company,,,663,28,17.75,89,210,0,0,1,2,25,48,8,17,0,0,1,2,5,15,45,2,0.04,5,0.17,0.53,15,12,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0.041093993,0.06182206,0.045205038,0.049735834,0.039882289,0.050034097,0.020483211,0.057998289
1,EXELIXIS INC,939767,10-Q,5/6/2008,https://www.sec.gov/Archives/edgar/data/939767/000119312508104066/dex101.htm,,Y,Y,Y,1,"Genentech, Inc",,,1704,9.76,16.12,314,627,0,0,1,3,131,211,11,29,2,2,2,5,20,40,94,11,0.12,5,0.03,0.46,40,41,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0.130917969,0.06980651,0.116276387,0.094926155,0.119287687,0.080903356,0.115948261,0.134555194
1,EXELIXIS INC,939767,10-K,3/10/2009,https://www.sec.gov/Archives/edgar/data/939767/000119312509049879/dex1064.htm,,Y,Y,Y,2,"AGRIGENETICS, INC",,,567,31.65,15.04,113,239,1,10,0,0,41,82,5,11,0,0,1,3,13,27,29,1,0.03,6,0.12,0.46,6,8,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.195543669,0.059777533,0.111886238,0.102757651,0.076691278,0.048705606,0.060188048,0.136941289
2,EXELIXIS INC,939767,10-K,3/10/2009,https://www.sec.gov/Archives/edgar/data/939767/000119312509049879/dex1066.htm,,Y,Y,Y,1,Bristol-Myers Squibb Company,Collaboration,,522,29.93,16.87,83,182,0,0,1,2,19,47,8,17,0,0,0,0,9,19,44,2,0.05,5,0.18,0.55,15,12,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0.136846898,0.05538911,0.114483154,0.094223025,0.079142203,0.058626845,0.064212386,0.122517862
2,EXELIXIS INC,939767,10-Q,7/30/2009,https://www.sec.gov/Archives/edgar/data/939767/000119312509159532/dex104.htm,,Y,Y,Y,3,"AGRIGENETICS, INC.",IP rights,,1675,-5.34,25.79,315,719,0,0,0,0,147,340,7,17,1,1,1,3,28,60,71,4,0.06,9,0.16,0.47,21,34,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0.158768182,0.071315935,0.134465171,0.121169962,0.158310469,0.120873283,0.130116537,0.163564747
3,EXELIXIS INC,939767,10-Q,7/30/2009,https://www.sec.gov/Archives/edgar/data/939767/000119312509159532/dex105.htm,,Y,Y,Y,4,"AGRIGENETICS, INC",,,681,28.3,16.25,135,272,0,0,1,1,54,103,6,12,0,0,1,2,16,37,38,2,0.05,6,0.13,0.46,11,10,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0.186266853,0.055270505,0.109218369,0.100689587,0.085461961,0.056977548,0.074227737,0.134850955
1,EXELIXIS INC,939767,10-Q,10/29/2009,https://www.sec.gov/Archives/edgar/data/939767/000119312509217426/dex102.htm,,Y,Y,Y,2,Bristol-Myers Squibb Company,Collaboration,,1787,13.11,16.11,278,592,0,0,3,7,79,155,17,32,0,0,3,7,23,59,105,8,0.08,8,0.06,0.47,24,38,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0.180244664,0.094833764,0.146574153,0.121624764,0.137311494,0.111450323,0.12730164,0.171434678
2,EXELIXIS INC,939767,10-Q,10/29/2009,https://www.sec.gov/Archives/edgar/data/939767/000119312509217426/dex103.htm,,Y,Y,Y,2,Bristol-Myers Squibb Company,Collaboration,,492,30.64,16.3,77,175,0,0,1,2,15,45,4,12,0,0,0,0,8,21,40,2,0.05,5,0.08,0.53,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110534619,0.036125141,0.090742845,0.057255524,0.067196238,0.055360057,0.050126504,0.092806449
3,EXELIXIS INC,939767,10-Q,10/29/2009,https://www.sec.gov/Archives/edgar/data/939767/000119312509217426/dex104.htm,,Y,Y,Y,5,"AGRIGENETICS, INC.",IP rights,,2460,2.38,22.35,435,954,0,0,2,2,176,393,23,36,0,0,2,5,52,142,107,10,0.09,9,0.1,0.43,32,29,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0.041093993,0.06182206,0.045205038,0.049735834,0.039882289,0.050034097,0.020483211,0.057998289
1,EXELIXIS INC,939767,10-Q/A,12/18/2009,https://www.sec.gov/Archives/edgar/data/939767/000119312509255934/dex104.htm,,Y,Y,Y,3,"AGRIGENETICS, INC.",IP rights,,296,31.72,13.81,22,46,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16153039,0.076502558,0.136692163,0.124311114,0.160127562,0.121738252,0.131803347,0.167105859
2,EXELIXIS INC,939767,10-Q/A,12/18/2009,https://www.sec.gov/Archives/edgar/data/939767/000119312509255934/dex105.htm,,Y,Y,Y,4,"AGRIGENETICS, INC.",IP rights,,710,5.19,18.51,129,295,0,0,1,1,51,108,6,12,0,0,1,3,14,35,31,4,0.13,5,0.14,0.46,14,11,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0.041093993,0.06182206,0.045205038,0.049735834,0.039882289,0.050034097,0.020483211,0.057998289
2,EXELIXIS INC,939767,10-K,2/22/2011,https://www.sec.gov/Archives/edgar/data/939767/000119312511042330/dex1039.htm,,Y,Y,Y,3,Bristol-Myers Squibb Company,Collaboration,,1389,12.33,19.64,209,550,0,0,1,2,66,166,10,24,3,8,4,9,14,37,100,4,0.04,9,0.02,0.51,45,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041093993,0.06182206,0.045205038,0.049735834,0.039882289,0.050034097,0.020483211,0.057998289
3,EXELIXIS INC,939767,10-K,2/22/2011,https://www.sec.gov/Archives/edgar/data/939767/000119312511042330/dex1068.htm,,Y,Y,Y,3,Bristol-Myers Squibb Company,Collaboration,,296,31.72,13.81,22,46,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041093993,0.06182206,0.045205038,0.049735834,0.039882289,0.050034097,0.020483211,0.057998289
1,EXELIXIS INC,939767,10-Q,5/4/2016,https://www.sec.gov/Archives/edgar/data/939767/000093976716000188/exel20160331exhibit103.htm,,Y,Y,,,Ipsen Pharma SAS,Right to develop and commercialize cabozantinib,,25202,-79.64,54.08,3714,6712,12,27,34,55,1359,2601,478,582,29,69,48,114,171,278,1087,125,0.11,171,0.06,0.41,317,736,0,1,0,0,0,73,58,0,0,0,0,0,0,0,0,0,0,0.18684007,0.096609593,0.180594892,0.150245417,0.176204081,0.119758145,0.169569096,0.201720224
2,EXELIXIS INC,939767,10-Q,5/4/2016,https://www.sec.gov/Archives/edgar/data/939767/000093976716000188/exel20160331exhibit104.htm,,Y,Y,,,Ipsen Pharma SAS,Manufacture and supply cabozantinib,,6260,-78.42,54.57,950,1832,2,4,7,7,278,591,147,182,0,0,4,15,47,75,317,40,0.13,51,0.05,0.44,71,216,0,0,0,0,0,9,21,0,0,0,0,0,0,0,0,0,0,0.175886169,0.101442826,0.155913246,0.139989836,0.15287933,0.106459903,0.146361541,0.183402588
1,EXELIXIS INC,939767,10-Q/A,9/30/2016,https://www.sec.gov/Archives/edgar/data/939767/000093976716000260/exel20160331exhibit103-ame.htm,,Y,Y,,,Ipsen Pharma SAS,Right to develop and commercialize cabozantinib,,25265,-111.91,66.8,3666,6763,12,27,36,54,1389,2686,494,604,29,69,48,114,184,319,1088,123,0.11,172,0.06,0.41,323,760,0,1,0,0,0,73,58,0,0,0,0,0,0,0,0,0,0,0.041093993,0.06182206,0.045205038,0.049735834,0.039882289,0.050034097,0.020483211,0.057998289
2,EXELIXIS INC,939767,10-Q/A,9/30/2016,https://www.sec.gov/Archives/edgar/data/939767/000093976716000260/exel20160331exhibit104-ame.htm,,Y,Y,,,Ipsen Pharma SAS,Manufacture and supply cabozantinib,,7794,-90.6,59.22,1176,2257,2,4,10,14,354,776,175,219,0,0,3,11,61,92,445,40,0.09,65,0.06,0.43,78,259,0,0,0,0,0,9,22,0,0,0,0,0,0,0,0,0,0,0.184468865,0.098678604,0.162713724,0.143747384,0.155922806,0.107515786,0.153865347,0.188818584
3,EXELIXIS INC,939767,10-K,2/27/2017,https://www.sec.gov/Archives/edgar/data/939767/000093976717000019/exel20161231exhibit1049.htm,,Y,Y,Y,1,Ipsen Pharma SAS,Right to develop and commercialize cabozantinib,,1853,-150.38,83.17,342,679,0,0,0,0,69,164,42,61,6,8,4,8,20,36,88,3,0.03,6,0.05,0.35,31,19,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0.129804872,0.0428196,0.135557528,0.09291694,0.094455642,0.063058484,0.088043418,0.129308515
4,EXELIXIS INC,939767,10-K,2/27/2017,https://www.sec.gov/Archives/edgar/data/939767/000093976717000019/exel20161231exhibit1052.htm,,Y,Y,Y,3,"Genentech, Inc",Collaboration,,296,31.72,13.81,22,46,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136043219,0.075101472,0.117685223,0.09902186,0.126532438,0.08472658,0.122509972,0.13995845
1,EXELIXIS INC,939767,10-Q,5/1/2017,https://www.sec.gov/Archives/edgar/data/939767/000093976717000069/exel20170331exhibit101.htm,,Y,Y,,,Takeda Pharmaceutical Company Limited,Right to develop and commercialize cabozantinib in Japan,,24556,-116.72,65.36,3208,6193,7,14,19,24,1424,2862,163,217,18,32,41,90,179,316,1063,112,0.11,176,0.06,0.41,938,720,0,1,0,0,0,59,48,0,0,0,0,0,0,0,0,0,0,0.041093993,0.06182206,0.045205038,0.049735834,0.039882289,0.050034097,0.020483211,0.057998289
2,EXELIXIS INC,939767,10-Q,5/1/2017,https://www.sec.gov/Archives/edgar/data/939767/000093976717000069/exel20170331exhibit103.htm,,Y,Y,,,Bristol-Myers Squibb Company,Patent rights,,3168,-72.53,52.12,465,949,2,2,2,6,153,411,105,128,0,0,0,0,18,24,130,13,0.1,26,0.06,0.46,49,61,1,0,0,0,0,42,17,0,0,0,0,0,0,0,0,0,0,0.041093993,0.06182206,0.045205038,0.049735834,0.039882289,0.050034097,0.020483211,0.057998289
1,EXELIXIS INC,939767,10-Q/A,7/14/2017,https://www.sec.gov/Archives/edgar/data/939767/000093976717000126/exel2017033110-qaexhibit101.htm,,Y,Y,,,Takeda Pharmaceutical Company Limited,Right to develop and commercialize cabozantinib in Japan,,296,31.72,13.81,22,46,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041093993,0.06182206,0.045205038,0.049735834,0.039882289,0.050034097,0.020483211,0.057998289
1,EXELIXIS INC,939767,10-Q,8/2/2017,https://www.sec.gov/Archives/edgar/data/939767/000093976717000137/exel20170630exhibit105.htm,,Y,Y,Y,3,"Genentech, Inc",Collaboration,,3519,-27.81,31.29,519,1095,2,4,1,3,271,540,28,59,2,6,9,19,63,108,185,33,0.18,24,0.01,0.39,24,80,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0.133186056,0.077716842,0.145910489,0.117964381,0.111118604,0.081133257,0.109844771,0.150339348
1,EXELIXIS INC,939767,10-Q,11/1/2017,https://www.sec.gov/Archives/edgar/data/939767/000093976717000183/exel20170930exhibit102.htm,,Y,Y,Y,2,Ipsen Pharma SAS,Right to develop and commercialize cabozantinib,,296,31.72,13.81,23,47,1,2,0,0,11,24,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122615555,0.034662935,0.10528784,0.06677294,0.069526361,0.060654439,0.05680966,0.103138446
1,EXELIXIS INC,939767,10-K,2/26/2018,https://www.sec.gov/Archives/edgar/data/939767/000093976718000023/exel20171231exhibit1046.htm,,Y,Y,Y,3,Ipsen Pharma SAS,Right to develop and commercialize cabozantinib,,497,-22.8,34.63,88,194,0,0,1,1,13,28,9,18,0,0,0,0,7,19,28,1,0.04,4,0.1,0.39,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114355936,0.039955217,0.099909005,0.061522601,0.06114387,0.053747924,0.05280863,0.097006591
2,EXELIXIS INC,939767,10-K,2/26/2018,https://www.sec.gov/Archives/edgar/data/939767/000093976718000023/exel20171231exhibit1048.htm,,Y,Y,Y,1,Ipsen Pharma SAS,Manufacture and supply cabozantinib,,1466,-124.3,73.68,252,513,1,2,1,1,50,125,38,52,0,0,0,0,17,41,65,4,0.06,4,0.1,0.45,17,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.169694073,0.079550167,0.171421707,0.170105039,0.118689053,0.082533306,0.123545785,0.182619054
1,EXELIXIS INC,939767,10-Q,8/1/2018,https://www.sec.gov/Archives/edgar/data/939767/000093976718000136/exel20180630exhibit101.htm,,Y,Y,Y,1,Takeda Pharmaceutical Company Limited,Right to develop and commercialize cabozantinib in Japan,,831,-53.65,45.99,144,264,0,0,0,0,25,55,7,14,9,9,0,0,8,14,32,0,0,3,0.1,0.43,40,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109853274,0.042487045,0.107441698,0.075742756,0.080753386,0.055977747,0.078213552,0.107549205
1,EXELIXIS INC,939767,10-Q,11/1/2018,https://www.sec.gov/Archives/edgar/data/939767/000093976718000218/exel20180930exhibit101.htm,,Y,Y,Y,1,Bristol-Myers Squibb Company,Patent rights,,296,31.72,13.81,23,47,1,2,0,0,11,24,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121978012,0.041219625,0.086930937,0.073087731,0.090680581,0.05899434,0.083705912,0.104877408
2,EXELIXIS INC,939767,10-Q,11/1/2018,https://www.sec.gov/Archives/edgar/data/939767/000093976718000218/exel20180930exhibit102.htm,,Y,Y,,,Bristol-Myers Squibb Company,Patent rights,,3452,-74.97,53.03,465,1028,2,2,1,1,169,419,57,80,0,0,0,0,19,37,136,13,0.1,26,0.06,0.45,56,68,1,0,0,0,0,44,19,0,0,0,0,0,0,0,0,0,0,0.155608121,0.066077014,0.121463524,0.105051877,0.136945557,0.098037236,0.131443109,0.14808589
1,EXELIXIS INC,939767,10-Q,7/31/2019,https://www.sec.gov/Archives/edgar/data/939767/000093976719000157/exel20190630exhibit102.htm,,Y,Y,Y,2,Ipsen Pharma SAS,Manufacture and supply cabozantinib,,1655,3.2,22.81,212,401,0,0,0,0,42,83,52,63,0,0,1,2,15,53,92,18,0.2,16,0.11,0.46,18,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153254961,0.108184944,0.145917996,0.119505545,0.125839336,0.090219856,0.126367639,0.164235084
2,EXELIXIS INC,939767,10-Q,7/31/2019,https://www.sec.gov/Archives/edgar/data/939767/000093976719000157/exel20190630exhibit103.htm,,Y,Y,Y,2,Takeda Pharmaceutical Company Limited,Right to develop and commercialize cabozantinib in Japan,,639,-61.03,43.12,80,155,0,0,0,0,14,24,7,13,2,4,0,0,5,14,29,0,0,4,0.09,0.41,22,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.126973678,0.045129288,0.116187439,0.080172879,0.085775389,0.064376627,0.089127236,0.11712675
1,EXELIXIS INC,939767,10-Q,10/30/2019,https://www.sec.gov/Archives/edgar/data/939767/000093976719000190/exel20190930exhibit101.htm,,Y,Y,Y,2,Bristol-Myers Squibb Company,Patent rights,,1297,-27.13,37.67,178,520,0,0,0,0,58,167,12,17,0,0,0,0,6,13,76,7,0.09,7,0.04,0.35,13,26,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0.041093993,0.06182206,0.045205038,0.049735834,0.039882289,0.050034097,0.020483211,0.057998289
1,EXELIXIS INC,939767,10-K,2/25/2020,https://www.sec.gov/Archives/edgar/data/939767/000093976720000035/exel20191231exhibit1057.htm,,Y,Y,Y,3,Bristol-Myers Squibb Company,Patent rights,,505,-24.28,37.76,95,215,0,0,0,0,24,52,8,18,0,0,0,0,12,39,35,0,0,6,0.12,0.47,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111963373,0.035970244,0.079165983,0.061604536,0.079735563,0.063422322,0.049731333,0.093439667
1,EXELIXIS INC,939767,10-Q,11/5/2020,https://www.sec.gov/Archives/edgar/data/939767/000093976720000150/exel20200930exhibit101.htm,,Y,Y,Y,3,Takeda Pharmaceutical Company Limited,Right to develop and commercialize cabozantinib in Japan,,927,-43,42.44,127,273,0,0,0,0,39,93,9,21,0,0,4,8,6,18,39,1,0.03,13,0.08,0.37,28,21,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0.041093993,0.06182206,0.045205038,0.049735834,0.039882289,0.050034097,0.020483211,0.057998289
1,GSE SYSTEMS INC,944480,10-Q/A,10/4/2006,https://www.sec.gov/Archives/edgar/data/944480/000094448006000067/contract.htm,,Y,Y,,,"Emirates Simulation Academy, a LLC","Hardware, software, firmware, technical data",,726,31.14,16.58,158,281,0,0,0,0,54,109,45,53,1,1,0,0,8,30,41,16,0.39,4,0.03,0.38,5,22,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0.431596492,0.408114942,0.358041376,0.25831447,0.290882757,0.304572271,0.183800598,0.427093911
2,GSE SYSTEMS INC,944480,10-Q/A,10/4/2006,https://www.sec.gov/Archives/edgar/data/944480/000094448006000067/license_agreement.htm,,Y,Y,,,"Emirates Simulation Academy, a LLC",Rights to sell software,,566,-6.86,28.17,83,227,0,0,0,0,38,108,5,9,0,0,0,0,2,4,22,0,0,3,-0.06,0.45,1,19,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0.154119075,0.078945646,0.139185845,0.117200705,0.150241574,0.118073982,0.134899082,0.162451924
5,OPKO HEALTH INC,944809,8-K,4/2/2007,https://www.sec.gov/Archives/edgar/data/944809/000095014407002945/g06337exv10w12.htm,,Y,Y,,,Intradigm Corporation,Rights to commercialize products,,296,31.72,13.81,23,47,1,2,0,0,11,24,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212251604,0.1024394,0.195206363,0.168660097,0.202245046,0.138697126,0.191487935,0.224504084
1,OPKO HEALTH INC,944809,10-K,3/16/2011,https://www.sec.gov/Archives/edgar/data/944809/000095012311026008/g26471exv10w27.htm,,Y,Y,,,"TESARO, Inc.",Rights to commercialize products,,296,31.72,13.81,22,46,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041093993,0.06182206,0.045205038,0.049735834,0.039882289,0.050034097,0.020483211,0.057998289
1,OPKO HEALTH INC,944809,10-K/A,7/28/2011,https://www.sec.gov/Archives/edgar/data/944809/000095012311069279/g27424exv10w27.htm,,Y,Y,,,"TESARO, Inc.",Rights to commercialize products,,8320,16.53,19.98,1325,2862,1,15,11,20,597,1352,79,145,3,7,8,25,51,150,433,108,0.25,58,0.08,0.37,120,164,0,0,0,0,0,80,10,0,0,0,0,0,0,0,0,0,0,0.152436154,0.127801454,0.129454196,0.108118212,0.167181624,0.148158194,0.116888238,0.169356172
1,OPKO HEALTH INC,944809,10-K,2/27/2015,https://www.sec.gov/Archives/edgar/data/944809/000094480915000003/opk-12312014xex1023.htm,,Y,Y,,,Pfizer Inc.,License to patent,,27953,-44.01,39.83,3593,6583,5,11,21,28,1875,3318,141,237,6,22,3,9,99,212,1772,268,0.15,226,0.07,0.4,277,923,0,123,0,1,0,122,79,0,0,0,0,0,0,0,0,0,0,0.157372085,0.09099035,0.140307861,0.114270639,0.150672912,0.10652484,0.137193476,0.165036822
1,OPKO HEALTH INC,944809,10-Q,8/8/2016,https://www.sec.gov/Archives/edgar/data/944809/000094480916000025/opk-6302016xex102.htm,,Y,Y,,,Vifor Fresenius Medical Care Renal Pharma Ltd,Rights to commercialize products,,14418,-147.34,80.94,1654,3047,8,13,33,39,758,1403,113,178,1,1,11,30,81,189,645,75,0.12,102,0.04,0.38,138,470,0,59,0,0,0,65,41,0,0,0,0,0,0,0,0,0,0,0.041093993,0.06182206,0.045205038,0.049735834,0.039882289,0.050034097,0.020483211,0.057998289
1,OPKO HEALTH INC,944809,10-K,3/1/2018,https://www.sec.gov/Archives/edgar/data/944809/000094480918000014/ex1026-opkoxjtdevlicenseag.htm,,Y,Y,,,Japan Tobacco Inc.,Rights to commercialize products,,18949,-71.21,50.76,2537,5010,12,22,53,75,856,1863,385,483,4,8,10,28,79,183,874,68,0.08,111,0.05,0.4,184,567,0,74,0,0,0,77,34,0,0,0,0,0,0,0,0,0,0,0.170928903,0.090306335,0.164793897,0.135850245,0.158579509,0.106222208,0.153636676,0.183676665
1,OPKO HEALTH INC,944809,10-Q,7/31/2020,https://www.sec.gov/Archives/edgar/data/944809/000094480920000033/a101viforlicagmtamend.htm,,Y,Y,Y,1,Vifor Fresenius Medical Care Renal Pharma Ltd,Rights to commercialize products,,962,11.76,22.69,125,280,0,0,4,9,9,28,17,42,0,0,0,0,10,39,44,4,0.09,6,0.04,0.34,4,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.107265476,0.052781632,0.118574522,0.078068021,0.093483706,0.078617745,0.076923314,0.116325065
2,OPKO HEALTH INC,944809,10-Q,7/31/2020,https://www.sec.gov/Archives/edgar/data/944809/000094480920000033/a102pfizerlicagmtamend.htm,,Y,Y,Y,1,Pfizer Inc.,License to patent,,30054,1.1,25.38,3784,7157,9,17,22,29,1895,3538,150,266,7,23,3,9,114,258,1726,282,0.16,237,0.07,0.42,292,1256,0,2,0,1,0,126,87,0,0,0,0,0,0,0,0,0,0,0.166207293,0.099062959,0.150690372,0.127320904,0.16108671,0.111946248,0.145944236,0.177868812
1,BALLANTYNE STRONG INC,946454,8-K,5/31/2005,https://www.sec.gov/Archives/edgar/data/946454/000110465905026158/a05-10116_1ex10d8.htm,,Y,Y,,,NEC Solutions,Rights to resell products,,993,13.58,22.95,164,303,0,0,2,7,74,130,11,24,0,0,0,0,6,17,60,16,0.27,12,0.01,0.4,7,32,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.217187058,0.118763376,0.186910742,0.173026138,0.204260987,0.161527626,0.167051111,0.227323276
1,BALLANTYNE STRONG INC,946454,10-K,3/23/2010,https://www.sec.gov/Archives/edgar/data/946454/000104746910002627/a2197275zex-10_10.htm,,Y,Y,,,NEC Solutions,Rights to resell products,,2036,-40.18,46.69,317,511,1,2,3,7,94,154,66,97,0,0,0,0,15,30,103,18,0.17,30,0.07,0.39,17,45,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0.163730109,0.078592023,0.159390386,0.135588277,0.160189725,0.124685072,0.144485621,0.178525532
1,WINDTREE THERAPEUTICS INC,946486,10-K,3/16/2005,https://www.sec.gov/Archives/edgar/data/946486/000114420405007865/v014358_ex10-29.htm,,Y,Y,Y,,"LABORATORIOS DEL DR. ESTEVE, S.A.",Licensed product (no further details given),,296,31.72,13.81,22,46,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19147175,0.102950657,0.176150001,0.167474794,0.157576646,0.098903075,0.1640056,0.202170221
1,WINDTREE THERAPEUTICS INC,946486,10-Q,8/21/2017,https://www.sec.gov/Archives/edgar/data/946486/000143774917015114/ex10-1.htm,,Y,Y,,,Lee’s Pharmaceutical (HK) Ltd.,License to company's technology and product,,19902,1.17,22.26,3246,6119,16,27,37,79,1146,2224,622,743,4,6,10,24,159,328,1054,161,0.15,177,0.03,0.44,206,621,0,67,0,0,0,94,68,0,0,0,0,0,0,0,0,0,0,0.146839895,0.084648869,0.127771287,0.109720036,0.134355655,0.104392373,0.115805607,0.152133125
2,WINDTREE THERAPEUTICS INC,946486,10-Q,11/16/2020,https://www.sec.gov/Archives/edgar/data/946486/000143774920023885/ex_212589.htm,,Y,Y,Y,,"LABORATORIOS DEL DR. ESTEVE, S.A.",Licensed product (no further details given),,6049,6.89,24.3,761,1455,2,6,2,2,156,338,245,285,1,2,8,27,48,159,260,24,0.09,52,0.04,0.43,54,247,0,0,0,0,0,7,19,0,0,0,0,0,0,0,0,0,0,0.041093993,0.06182206,0.045205038,0.049735834,0.039882289,0.050034097,0.020483211,0.057998289
1,TAKE-TWO INTERACTIVE SFTWR,946581,10-Q,6/9/2006,https://www.sec.gov/Archives/edgar/data/946581/000112528206003343/b413621ex10-1.htm,,Y,Y,,,Microsoft Corporation,Develop and publish software,,296,31.72,13.81,22,46,1,2,0,0,12,30,0,0,0,0,0,0,4,4,20,2,0.1,4,0.14,0.43,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126481439,0.076765387,0.114107641,0.097059341,0.120015106,0.110757635,0.091762973,0.134813967
